date,mean,std,lower_1sigma,upper_1sigma,lower_2sigma,upper_2sigma,model,lag
2024-09-12,-3.0333416074121744,5.000468054459758,-8.033809661871933,1.9671264470475838,-13.03427771633169,6.967594501507342,MLP,7
2024-09-13,-3.0997010261743245,5.00388858109338,-8.103589607267704,1.904187554919056,-13.107478188361085,6.908076136012436,MLP,7
2024-09-16,-3.119621871080322,5.009405630509705,-8.129027501590027,1.889783759429383,-13.138433132099731,6.899189389939088,MLP,7
2024-09-17,-3.157613443679665,5.015601704675019,-8.173215148354684,1.857988260995354,-13.188816853029703,6.873589965670373,MLP,7
2024-09-18,-3.2026208919132437,4.993891957407332,-8.196512849320575,1.791271065494088,-13.190404806727907,6.78516302290142,MLP,7
2024-09-19,-3.121419009367766,4.976861341031041,-8.098280350398808,1.855442331663275,-13.075141691429849,6.832303672694316,MLP,7
2024-09-20,-3.1468421120234615,4.9670084612635135,-8.113850573286975,1.820166349240052,-13.080859034550489,6.787174810503565,MLP,7
2024-09-23,-3.169385110287054,4.987864430707502,-8.157249540994556,1.818479320420448,-13.145113971702058,6.806343751127949,MLP,7
2024-09-24,-3.1817441196580627,4.991942096833978,-8.17368621649204,1.8101979771759154,-13.16562831332602,6.802140074009893,MLP,7
2024-09-25,-3.2045787792494997,4.9941188694318885,-8.198697648681389,1.7895400901823888,-13.192816518113277,6.783658959614277,MLP,7
2024-09-26,-3.1772594425089546,4.994119555119043,-8.171378997627997,1.816860112610088,-13.16549855274704,6.81097966772913,MLP,7
2024-09-27,-3.2085435054923845,4.99742214289135,-8.205965648383735,1.7888786373989651,-13.203387791275084,6.786300780290315,MLP,7
2024-09-30,-3.198400399623885,5.019650306735292,-8.218050706359177,1.8212499071114068,-13.237701013094469,6.840900213846698,MLP,7
2024-10-01,-3.2445304981318803,5.0139595963302925,-8.258490094462173,1.7694290981984122,-13.272449690792465,6.783388694528705,MLP,7
2024-10-02,-3.247817940451396,5.014819198876244,-8.262637139327639,1.7670012584248478,-13.277456338203883,6.781820457301091,MLP,7
